college,name,researchArea,title
北京大学,陈鹏,有机化学,长江学者特聘教授
北京大学,高宁,生物化学与分子生物学,长江学者特聘教授
北京大学,邱泽奇,社会学,长江学者特聘教授
北京大学,吴小红,专门考古,长江学者特聘教授
北京大学,章志飞,基础数学,长江学者特聘教授
北京大学,周永胜,口腔临床医学,长江学者特聘教授
北京航空航天大学,范英,管理科学与工程,长江学者特聘教授
北京航空航天大学,魏新国,精密仪器及机械,长江学者特聘教授
北京航空航天大学,严亮,机械电子工程,长江学者特聘教授
北京化工大学,田明,材料加工工程,长江学者特聘教授
北京理工大学,王兆华,技术经济及管理学,长江学者特聘教授
北京师范大学,过常宝,中国古代文学,长江学者特聘教授
北京师范大学,王开存,大气物理学与大气环境,长江学者特聘教授
北京师范大学,王向远,比较文学与世界文学,长江学者特聘教授
北京协和医学院,许琪,病理学与病理生理学,长江学者特聘教授
重庆大学,胡少伟,结构工程,长江学者特聘教授
重庆大学,蒋斌,有色金属冶金,长江学者特聘教授
大连理工大学,王永青,机械制造及其自动化,长江学者特聘教授
大连理工大学,张弛,水文学及水资源,长江学者特聘教授
大连理工大学,赵纪军,凝聚态物理,长江学者特聘教授
大连医科大学,夏云龙,内科学（心血管病）,长江学者特聘教授
陆军军医大学（第三军医大学）,王延江,神经病学,长江学者特聘教授
陆军军医大学（第三军医大学）,张曦,内科学（血液病）,长江学者特聘教授
空军军医大学（第四军医大学）,董海龙,麻醉学,长江学者特聘教授
电子科技大学,陈旭,企业管理学,长江学者特聘教授
电子科技大学,朱策,信息获取与探测,长江学者特聘教授
东北林业大学,谢延军,木材科学与技术,长江学者特聘教授
东北师范大学,梁茂信,地区国别史·美国史,长江学者特聘教授
东北师范大学,于伟,教育学原理,长江学者特聘教授
东北师范大学,张前,有机化学,长江学者特聘教授
东南大学,徐赵东,结构工程,长江学者特聘教授
福州大学,陶丰,物理化学,长江学者特聘教授
复旦大学,陈引驰,中国古代文学,长江学者特聘教授
复旦大学,邓安庆,伦理学,长江学者特聘教授
复旦大学,敬乂嘉,行政管理学,长江学者特聘教授
复旦大学,赵晨,眼科学,长江学者特聘教授
复旦大学,赵俊,凝聚态物理,长江学者特聘教授
广东工业大学,安太成,环境科学,长江学者特聘教授
贵州师范大学,易闻晓,中国古代文学,长江学者特聘教授
哈尔滨工程大学,孙大军,水声工程,长江学者特聘教授
哈尔滨工业大学,刘钢,材料加工工程,长江学者特聘教授
哈尔滨工业大学,刘丽,化学工程,长江学者特聘教授
哈尔滨工业大学,吴立刚,控制理论与控制工程,长江学者特聘教授
哈尔滨医科大学,吴群红,社会医学与卫生事业管理学,长江学者特聘教授
海军工程大学,王东,电力系统及其自动化,长江学者特聘教授
合肥工业大学,刘心报,管理科学与工程,长江学者特聘教授
湖南大学,李肯立,计算机软件与理论,长江学者特聘教授
华东理工大学,李剑,药物化学,长江学者特聘教授
华东师范大学,范国睿,教育学原理,长江学者特聘教授
华东师范大学,文军,社会学,长江学者特聘教授
华南理工大学,林璋,环境科学,长江学者特聘教授
华南理工大学,王海辉,化学工程,长江学者特聘教授
华南师范大学,王穗苹,发展与教育心理学,长江学者特聘教授
华南师范大学,阳成伟,植物学,长江学者特聘教授
华中科技大学,程翔,内科学（心血管病）,长江学者特聘教授
华中科技大学,汪辉,妇产科学,长江学者特聘教授
华中科技大学,王琳,人体解剖与组织胚胎学,长江学者特聘教授
华中科技大学,张新亮,光学与光电子学,长江学者特聘教授
华中师范大学,张铁锐,材料物理与化学,长江学者特聘教授
吉林大学,房绍坤,民商法学(含劳动法学、社会保障法学),长江学者特聘教授
吉林大学,孙晓颖,通信与信息系统,长江学者特聘教授
吉林大学,王慧远,材料加工工程,长江学者特聘教授
吉林农业大学,孙文献,植物病理学,长江学者特聘教授
暨南大学,丁克,药物化学,长江学者特聘教授
江南大学,刘立明,生物化工,长江学者特聘教授
江南大学,刘元法,食品科学,长江学者特聘教授
江苏大学,由天艳,农业电气化与自动化,长江学者特聘教授
昆明理工大学,吴顺川,采矿工程,长江学者特聘教授
兰州大学,侯岁稳,植物学,长江学者特聘教授
兰州大学,王记增,工程力学,长江学者特聘教授
兰州大学,张清明,凝聚态物理,长江学者特聘教授
辽宁大学,刘剑文,经济法学,长江学者特聘教授
南方科技大学,刘青松,海洋地质,长江学者特聘教授
南京大学,张凤阳,政治学理论,长江学者特聘教授
南京大学,朱庆华,情报学,长江学者特聘教授
南京航空航天大学,李迎光,航空宇航制造工程,长江学者特聘教授
南京理工大学,李强,工程热物理,长江学者特聘教授
南京农业大学,张正光,植物病理学,长江学者特聘教授
南京师范大学,戴志晖,分析化学,长江学者特聘教授
南京师范大学,冯建军,教育学原理,长江学者特聘教授
南开大学,方勇纯,控制理论与控制工程,长江学者特聘教授
南开大学,梁琪,金融学,长江学者特聘教授
宁夏大学,于广锁,化学工艺,长江学者特聘教授
清华大学,刘会娟,环境工程,长江学者特聘教授
清华大学,柳强,激光技术,长江学者特聘教授
清华大学,陆毅,国际贸易学,长江学者特聘教授
清华大学,潘鹏,结构工程,长江学者特聘教授
清华大学,王建强,车辆工程,长江学者特聘教授
清华大学,张强,大气物理学与大气环境,长江学者特聘教授
清华大学,周树云,凝聚态物理,长江学者特聘教授
山东大学,程相占,文艺学,长江学者特聘教授
山东大学,方辉,考古学,长江学者特聘教授
山东大学,高成江,免疫学,长江学者特聘教授
山东大学,李娟,概率论与数理统计,长江学者特聘教授
山东大学,刘森林,马克思主义哲学,长江学者特聘教授
上海财经大学,周亚虹,数量经济学,长江学者特聘教授
上海大学,钟云波,钢铁冶金,长江学者特聘教授
上海交通大学,段胜仲,病理学与病理生理学,长江学者特聘教授
上海交通大学,耿涌,人口、资源与环境经济学,长江学者特聘教授
上海交通大学,管海兵,计算机系统结构,长江学者特聘教授
上海中医药大学,贾立军,中西医结合基础医学,长江学者特聘教授
四川大学,金惠敏,文艺学,长江学者特聘教授
四川大学,张弘（普慧）,中国古代文学,长江学者特聘教授
苏州大学,刘庄,材料学,长江学者特聘教授
苏州大学,王卫平,专门史,长江学者特聘教授
天津大学,何桢,质量管理,长江学者特聘教授
天津大学,贾宏杰,电力系统及其自动化,长江学者特聘教授
天津师范大学,白学军,发展与教育心理学,长江学者特聘教授
同济大学,黄雨,地质工程,长江学者特聘教授
武汉大学,冯果,经济法学,长江学者特聘教授
武汉大学,张永军,摄影测量与遥感,长江学者特聘教授
西安建筑科技大学,王怡,供热、供燃气、通风及空调工程,长江学者特聘教授
西安交通大学,杨旭,电力电子与电力传动,长江学者特聘教授
西北工业大学,詹梅,机械制造及其自动化,长江学者特聘教授
西华大学,李秋实,流体机械及工程,长江学者特聘教授
西南财经大学,王擎,金融学（含保险学）,长江学者特聘教授
西南大学,何宗美,中国古代文学,长江学者特聘教授
西南交通大学,何正友,电力系统及其自动化,长江学者特聘教授
西南交通大学,李永乐,防灾减灾工程及防护工程,长江学者特聘教授
厦门大学,周大旺,细胞生物学,长江学者特聘教授
燕山大学,华长春,控制理论与控制工程,长江学者特聘教授
云南财经大学,陈昆亭,世界经济,长江学者特聘教授
浙江财经大学,李永友,财政学（含税收学）,长江学者特聘教授
浙江大学,陈刚,计算机软件与理论,长江学者特聘教授
浙江大学,黄飞鹤,有机化学,长江学者特聘教授
浙江大学,刘同舫,马克思主义基本原理,长江学者特聘教授
浙江大学,王靖岱,化学工程,长江学者特聘教授
浙江师范大学,高玉,中国现当代文学,长江学者特聘教授
中国传媒大学,隋岩,传播学,长江学者特聘教授
中国科学技术大学,黄伟新,物理化学,长江学者特聘教授
中国科学技术大学,李厚强,信号与信息处理,长江学者特聘教授
中国科学院大学,吕金虎,电路与系统,长江学者特聘教授
中国科学院大学,田野,基础数学,长江学者特聘教授
中国科学院大学,王立平,病理学与病理生理学,长江学者特聘教授
中国科学院大学,王艳丽,生物化学与分子生物学,长江学者特聘教授
中国科学院大学,朱冰,细胞生物学,长江学者特聘教授
中国矿业大学,胡振琪,土地资源管理学,长江学者特聘教授
中国农业大学,杜太生,农业水土工程,长江学者特聘教授
中国人民大学,孛尔只斤 乌云毕力格,专门史,长江学者特聘教授
中国人民大学,曹峰,中国哲学,长江学者特聘教授
中国人民大学,高圣平,民商法学(含劳动法学、社会保障法学),长江学者特聘教授
中国人民大学,杨保军,新闻学,长江学者特聘教授
中国人民大学,杨凤城,中共党史(含党的学说与党的建设),长江学者特聘教授
中国人民大学,张文喜,马克思主义哲学,长江学者特聘教授
中南大学,蒋丽忠,结构工程,长江学者特聘教授
中南大学,孙伟,矿物加工工程,长江学者特聘教授
中山大学,刘会赟,微电子学与固体电子学,长江学者特聘教授
中山大学,肖滨,中外政治制度,长江学者特聘教授
长安大学,Xiaozhi Hu,机械设计与理论,长江学者讲座教授
重庆大学,Brian Uy,结构工程,长江学者讲座教授
重庆大学,赵彦利,生物医学工程,长江学者讲座教授
大连理工大学,Susannah L. Scott,化学工艺,长江学者讲座教授
大连理工大学,陈建清,信息管理,长江学者讲座教授
陆军军医大学（第三军医大学）,陈儒育,人体解剖与组织胚胎学,长江学者讲座教授
空军军医大学（第四军医大学）,郑智明,口腔临床医学,长江学者讲座教授
电子科技大学,Cui Shuguang,通信与信息系统,长江学者讲座教授
东北财经大学,Subodha Kumar,信息与运营管理,长江学者讲座教授
东北财经大学,朝镛,产业经济学,长江学者讲座教授
东北大学,TAN KAY CHEN,控制理论与控制工程,长江学者讲座教授
东北师范大学,Zicheng Yu,自然地理学,长江学者讲座教授
哈尔滨工业大学,欧阳彦峰,交通运输规划与管理,长江学者讲座教授
哈尔滨医科大学,LI MIN,外科学（普外）,长江学者讲座教授
湖南大学,陈新,管理科学与工程,长江学者讲座教授
湖南大学,段镶锋,物理化学,长江学者讲座教授
华中科技大学,何海波,电力系统及其自动化,长江学者讲座教授
吉林大学,Junmin Wang,车辆工程,长江学者讲座教授
吉林大学,史晓东,有机化学,长江学者讲座教授
吉林大学,王旭东,凝聚态物理,长江学者讲座教授
内蒙古大学,刘新胜,政治学理论,长江学者讲座教授
陕西师范大学,John Storey,文艺学,长江学者讲座教授
武汉理工大学,黄嘉兴,材料学,长江学者讲座教授
西安电子科技大学,Hossam Haick,材料物理与化学,长江学者讲座教授
西安电子科技大学,Nei Kato,网络空间安全,长江学者讲座教授
西安交通大学,Henry Curran,动力机械及工程,长江学者讲座教授
西安交通大学,Iftekhar Hasan,金融学（含保险学）,长江学者讲座教授
西安交通大学,李成龙,药物化学,长江学者讲座教授
西安交通大学,齐航,固体力学,长江学者讲座教授
西安交通大学,谢亚宏,微电子学与固体电子学,长江学者讲座教授
西安交通大学,郑海梅,材料学,长江学者讲座教授
西安理工大学,蔡喜明,水文学及水资源,长江学者讲座教授
西安理工大学,张友民,控制理论与控制工程,长江学者讲座教授
西北大学,Lothar von Falkenhausen,中国考古,长江学者讲座教授
西北大学,张同伟,地球化学,长江学者讲座教授
西北工业大学,冯新亮,材料物理与化学,长江学者讲座教授
西北工业大学,刘小钢,无机化学,长江学者讲座教授
西北工业大学,沈春华,计算机软件与理论,长江学者讲座教授
西北农林科技大学,李长缨,农业电气化与自动化,长江学者讲座教授
西南财经大学,Dogan Gursoy,旅游管理学,长江学者讲座教授
西南财经大学,Jose Carrillo,应用数学,长江学者讲座教授
西南大学,Thomas Ågotnes,逻辑学,长江学者讲座教授
西南大学,蔡金法,数学教育,长江学者讲座教授
西南石油大学,程玉峰,油气储运工程,长江学者讲座教授
湘潭大学,聂家旺,计算数学,长江学者讲座教授
云南大学,张春明,概率论与数理统计,长江学者讲座教授
中国科学技术大学,张付强,管理科学与工程,长江学者讲座教授
中南财经政法大学,Randall Morck,金融学（含保险学）,长江学者讲座教授
中南大学,李涛,计算机系统结构,长江学者讲座教授
中南大学,晏日强,神经生物学,长江学者讲座教授
中南林业科技大学,Yakov Kuzyakov,森林生态学,长江学者讲座教授
安徽大学,刘琳,植物学,长江学者青年学者
北京大学,蔡一茂,微电子学与固体电子学,长江学者青年学者
北京大学,陈建立,文化遗产,长江学者青年学者
北京大学,姜长涛,病理学与病理生理学,长江学者青年学者
北京大学,金红芳,儿科学,长江学者青年学者
北京大学,李新征,凝聚态物理,长江学者青年学者
北京大学,李忠奎,力学系统与控制,长江学者青年学者
北京大学,刘譞哲,计算机软件与理论,长江学者青年学者
北京大学,陆克定,大气物理学与大气环境,长江学者青年学者
北京大学,宋洁,管理科学与工程,长江学者青年学者
北京大学,万祎,环境科学,长江学者青年学者
北京大学,王昊,流体力学,长江学者青年学者
北京大学,王嵬,基础数学,长江学者青年学者
北京大学,魏坤琳,基础心理学,长江学者青年学者
北京大学,虞吉海,数量经济学,长江学者青年学者
北京大学,詹卫东,汉语言文字学,长江学者青年学者
北京工业大学,范立峰,岩土工程,长江学者青年学者
北京航空航天大学,陈玉丽,固体力学,长江学者青年学者
北京航空航天大学,耿立升,粒子物理与原子核物理,长江学者青年学者
北京航空航天大学,刘文龙,空间物理学,长江学者青年学者
北京航空航天大学,田大新,交通信息工程及控制,长江学者青年学者
北京科技大学,贺威,控制理论与控制工程,长江学者青年学者
北京科技大学,侯新梅,冶金物理化学,长江学者青年学者
北京科技大学,覃京燕,艺术设计学,长江学者青年学者
北京理工大学,黄玲玲,微小光学系统/衍射光学,长江学者青年学者
北京林业大学,彭锋,林产化学加工工程,长江学者青年学者
北京师范大学,何林,凝聚态物理,长江学者青年学者
北京师范大学,罗良,课程与教学论,长江学者青年学者
北京师范大学,薛二勇,比较教育学,长江学者青年学者
北京协和医学院,余佳,生理学,长江学者青年学者
北京中医药大学,陈建新,中西医结合基础医学,长江学者青年学者
长安大学,李培月,地下水科学与工程,长江学者青年学者
长沙理工大学,王磊,桥梁与隧道工程,长江学者青年学者
成都中医药大学,曾芳,针灸推拿学,长江学者青年学者
重庆大学,丁选明,岩土工程,长江学者青年学者
大连理工大学,邓德会,工业催化,长江学者青年学者
大连理工大学,刘巍,机械电子工程,长江学者青年学者
大连理工大学,王贤文,情报学,长江学者青年学者
大连理工大学,于畅,化学工艺,长江学者青年学者
大连理工大学,赵佳飞,工程热物理,长江学者青年学者
海军军医大学（第二军医大学）,侯晋,免疫学,长江学者青年学者
海军军医大学（第二军医大学）,周建,外科学（普外）,长江学者青年学者
陆军军医大学（第三军医大学）,张建祥,药剂学,长江学者青年学者
空军军医大学（第四军医大学）,牛丽娜,口腔临床医学,长江学者青年学者
空军军医大学（第四军医大学）,夏丽敏,肿瘤学,长江学者青年学者
电子科技大学,胡苏,通信与信息系统,长江学者青年学者
东北大学,沈岩柏,矿物加工工程,长江学者青年学者
东南大学,丁幼亮,防灾减灾工程及防护工程,长江学者青年学者
东南大学,董帅,凝聚态物理,长江学者青年学者
东南大学,花为,电机与电器,长江学者青年学者
东南大学,倪振华,物理电子学,长江学者青年学者
东南大学,游雨蒙,无机化学,长江学者青年学者
对外经济贸易大学,陈德球,会计学,长江学者青年学者
对外经济贸易大学,黄薇,金融学（含保险学）,长江学者青年学者
福建师范大学,黄欣沂,密码学,长江学者青年学者
复旦大学,方军雄,会计学,长江学者青年学者
复旦大学,方晓生,材料学,长江学者青年学者
复旦大学,胡安宁,社会学,长江学者青年学者
复旦大学,姜育刚,计算机应用技术,长江学者青年学者
复旦大学,李建华,病原生物学,长江学者青年学者
复旦大学,李志远,国际贸易学,长江学者青年学者
复旦大学,王鹏,中西医结合临床医学,长江学者青年学者
复旦大学,杨珉,移动系统安全,长江学者青年学者
复旦大学,叶丹,肿瘤学,长江学者青年学者
复旦大学,张童,凝聚态物理,长江学者青年学者
复旦大学,郑耿锋,无机化学,长江学者青年学者
复旦大学,朱春阳,新闻学,长江学者青年学者
广州大学,李进,网络空间安全,长江学者青年学者
贵州大学,郝格非,农药学,长江学者青年学者
国防科技大学,罗亚中,一般力学与力学基础,长江学者青年学者
国防科技大学,吕欣,管理科学与工程,长江学者青年学者
哈尔滨工程大学,殷敬伟,水声工程,长江学者青年学者
哈尔滨工程大学,赵玉新,导航、制导与控制,长江学者青年学者
哈尔滨工业大学,鲍跃全,防灾减灾工程及防护工程,长江学者青年学者
哈尔滨工业大学,李隆球,机械设计与理论,长江学者青年学者
哈尔滨工业大学,隋解和,材料物理与化学,长江学者青年学者
哈尔滨工业大学,宗影影,材料加工工程,长江学者青年学者
杭州电子科技大学,颜成钢,信号与信息处理,长江学者青年学者
杭州电子科技大学,俞俊,计算机应用技术,长江学者青年学者
合肥工业大学,龙建成,交通运输管理,长江学者青年学者
河南大学,张先飞,中国现当代文学,长江学者青年学者
黑龙江八一农垦大学,徐闯,临床兽医学,长江学者青年学者
湖南大学,陈卓,分析化学,长江学者青年学者
湖南大学,于峰,植物学,长江学者青年学者
华东理工大学,郭志前,应用化学,长江学者青年学者
华东理工大学,赵玉政,生物化学与分子生物学,长江学者青年学者
华东师范大学,何道敬,网络空间安全,长江学者青年学者
华东师范大学,姜雪峰,有机化学,长江学者青年学者
华东师范大学,金雯,比较文学与世界文学,长江学者青年学者
华东师范大学,李韬,运筹学与控制论,长江学者青年学者
华东师范大学,王峰,文艺学,长江学者青年学者
华南理工大学,何志才,材料物理与化学,长江学者青年学者
华南理工大学,牛保庄,管理科学与工程,长江学者青年学者
华南理工大学,任俊莉,生物质科学与工程,长江学者青年学者
华南理工大学,詹志辉,计算机应用技术,长江学者青年学者
华南师范大学,段吉方,文艺学,长江学者青年学者
华中科技大学,谌科,外科学（泌尿外）,长江学者青年学者
华中科技大学,胡先罗,材料学,长江学者青年学者
华中科技大学,李文龙,机械电子工程,长江学者青年学者
华中科技大学,王征,外科学（普外）,长江学者青年学者
华中科技大学,薛宇,生物信息技术,长江学者青年学者
华中农业大学,谢卡斌,植物病理学,长江学者青年学者
吉林大学,白刚,马克思主义哲学,长江学者青年学者
暨南大学,蔡倩,药物化学,长江学者青年学者
暨南大学,高昊,中药化学,长江学者青年学者
暨南大学,鞠海龙,国际关系学,长江学者青年学者
暨南大学,李云飞,世界史,长江学者青年学者
暨南大学,刘涛,传播学,长江学者青年学者
江南大学,王艳,控制理论与控制工程,长江学者青年学者
江南大学,张凌浩,工业设计,长江学者青年学者
江南大学,周景文,发酵工程,长江学者青年学者
江苏大学,施伟东,应用化学,长江学者青年学者
兰州大学,向云,植物学,长江学者青年学者
南方科技大学,刘心元,有机化学,长江学者青年学者
南方医科大学,张惠杰,内科学（内分泌与代谢病）,长江学者青年学者
南方医科大学,赵小阳,发育生物学,长江学者青年学者
南京大学,曹剑,矿产普查与勘探,长江学者青年学者
南京大学,江德臣,分析化学,长江学者青年学者
南京大学,许开全,企业管理学,长江学者青年学者
南京大学,张亮,马克思主义哲学,长江学者青年学者
南京航空航天大学,郭宇锋,固体力学,长江学者青年学者
南京理工大学,丁大志,电磁场与微波技术,长江学者青年学者
南京理工大学,张先锋,火炮、自动武器与弹药工程,长江学者青年学者
南京农业大学,徐志刚,农村区域发展,长江学者青年学者
南京农业大学,宣伟,植物营养学,长江学者青年学者
南京信息工程大学,刘博,通信与信息系统,长江学者青年学者
南京邮电大学,肖甫,计算机系统结构,长江学者青年学者
南京邮电大学,赵强,有机电子学,长江学者青年学者
南开大学,李辉,旅游管理学,长江学者青年学者
南开大学,孙浦阳,世界经济,长江学者青年学者
清华大学,程啸,民商法学(含劳动法学、社会保障法学),长江学者青年学者
清华大学,杜亚楠,组织工程,长江学者青年学者
清华大学,冯骅,天体物理,长江学者青年学者
清华大学,戈钧,生物化工,长江学者青年学者
清华大学,郭庆来,电力系统及其自动化,长江学者青年学者
清华大学,李丹,计算机系统结构,长江学者青年学者
清华大学,李刚,信号与信息处理,长江学者青年学者
清华大学,马弘,国际贸易学,长江学者青年学者
清华大学,马天宝,机械设计与理论,长江学者青年学者
清华大学,聂鑫,法律史,长江学者青年学者
清华大学,王轲,材料学,长江学者青年学者
清华大学,吴璟,区域经济学,长江学者青年学者
清华大学,胥蕊娜,工程热物理,长江学者青年学者
清华大学,杨汉波,水文学及水资源,长江学者青年学者
清华大学,张靖,控制理论与控制工程,长江学者青年学者
清华大学,张莹莹,材料物理与化学,长江学者青年学者
曲阜师范大学,胡钦晓,高等教育学,长江学者青年学者
山东大学,李忠夏,宪法学与行政法学,长江学者青年学者
山东大学,翟奎凤,中国哲学,长江学者青年学者
山东大学,赵涵,妇产科学,长江学者青年学者
山东师范大学,李娜,分析化学,长江学者青年学者
山西大学,高山,科学技术哲学,长江学者青年学者
山西大学,胡英泽,专门史,长江学者青年学者
上海财经大学,何贤杰,会计学,长江学者青年学者
上海财经大学,刘莉亚,金融学（含保险学）,长江学者青年学者
上海大学,孙秀林,社会学,长江学者青年学者
上海交通大学,陈长鑫,微电子学与固体电子学,长江学者青年学者
上海交通大学,陈作松,体育人文社会学,长江学者青年学者
上海交通大学,谷国迎,机械电子工程,长江学者青年学者
上海交通大学,胡丹,计算数学,长江学者青年学者
上海交通大学,黄兴溢,高电压与绝缘技术,长江学者青年学者
上海交通大学,王计秋,内科学（内分泌与代谢病）,长江学者青年学者
上海交通大学,义理林,信号与信息处理,长江学者青年学者
上海交通大学,袁宇,金融学（含保险学）,长江学者青年学者
上海交通大学,张何朋,理论物理,长江学者青年学者
上海交通大学,张健,药物化学,长江学者青年学者
上海交通大学,张璐璐,岩土工程,长江学者青年学者
上海交通大学,左小磊,分析化学,长江学者青年学者
沈阳农业大学,王爱德,果树学,长江学者青年学者
四川大学,杜力力,应用数学,长江学者青年学者
四川大学,郭帆,发育生物学,长江学者青年学者
四川大学,吕红亮,考古学,长江学者青年学者
四川大学,毛康珊,野生动植物保护与利用,长江学者青年学者
四川大学,袁泉,口腔临床医学,长江学者青年学者
四川大学,周维东,中国现当代文学,长江学者青年学者
苏州大学,唐建新,微电子学与固体电子学,长江学者青年学者
苏州大学,张秀娟,材料物理与化学,长江学者青年学者
苏州大学,周芳芳,细胞生物学,长江学者青年学者
天津大学,何春年,材料学,长江学者青年学者
天津大学,李炳志,生物化工,长江学者青年学者
天津大学,师燕超,结构工程,长江学者青年学者
天津大学,宋照亮,地球化学,长江学者青年学者
天津大学,王延辉,机械设计与理论,长江学者青年学者
同济大学,张洁,地质工程,长江学者青年学者
同济大学,张勇,遗传学,长江学者青年学者
同济大学,周颖,防灾减灾工程及防护工程,长江学者青年学者
武汉大学,黄志雄,国际法学(含国际公法学、国际私法学、国际经济法学),长江学者青年学者
武汉大学,李青原,会计学,长江学者青年学者
武汉大学,楼益栋,大地测量学与测量工程,长江学者青年学者
武汉大学,吕锡亮,计算数学,长江学者青年学者
武汉大学,吴丹,图书馆学,长江学者青年学者
武汉大学,熊伟,经济法学,长江学者青年学者
武汉大学,乐鹏,地图制图学与地理信息工程,长江学者青年学者
武汉大学,张洪艳,地球探测与信息技术,长江学者青年学者
西安电子科技大学,张向荣,电路与系统,长江学者青年学者
西安交通大学,贺健康,机械制造及其自动化,长江学者青年学者
西安交通大学,沈少华,材料物理与化学,长江学者青年学者
西安交通大学,田文喜,核技术及应用,长江学者青年学者
西安交通大学,王小华,高电压与绝缘技术,长江学者青年学者
西安交通大学,赵永席,分析化学,长江学者青年学者
西北大学,Simon Williams,构造地质学,长江学者青年学者
西北大学,谷鹏飞,文艺学,长江学者青年学者
西北大学,梁海华,微生物学,长江学者青年学者
西北工业大学,万敏,航空宇航制造工程,长江学者青年学者
西北农林科技大学,陈帝伊,农业电气化与自动化,长江学者青年学者
西南财经大学,常晋源,统计学,长江学者青年学者
西南财经大学,肖峰,交通管理,长江学者青年学者
西南大学,白显良,思想政治教育,长江学者青年学者
西南大学,邱江,发展与教育心理学,长江学者青年学者
西南大学,温涛,农业经济管理学,长江学者青年学者
厦门大学,吴超鹏,企业管理学,长江学者青年学者
厦门大学,叶龙武,有机化学,长江学者青年学者
湘潭大学,李哲涛,计算机系统结构,长江学者青年学者
湘潭大学,杨丽,材料物理与化学,长江学者青年学者
新疆医科大学,李吉,皮肤病与性病学,长江学者青年学者
云南师范大学,尚轶,蔬菜学,长江学者青年学者
浙江大学,薄拯,工程热物理,长江学者青年学者
浙江大学,程鹏,控制理论与控制工程,长江学者青年学者
浙江大学,贺永,机械制造及其自动化,长江学者青年学者
浙江大学,吕朝锋,固体力学,长江学者青年学者
浙江大学,史炳锋,有机化学,长江学者青年学者
浙江大学,王迪,免疫学,长江学者青年学者
浙江大学,王俊,外国哲学,长江学者青年学者
浙江大学,韦路,新闻学,长江学者青年学者
浙江大学,杨景华,蔬菜学,长江学者青年学者
浙江大学,杨翼,管理科学与工程,长江学者青年学者
浙江大学,岳文泽,土地资源管理学,长江学者青年学者
浙江大学,张海涛,药理学,长江学者青年学者
浙江大学,赵骏,国际法学(含国际公法学、国际私法学、国际经济法学),长江学者青年学者
浙江农林大学,孙庆丰,木材科学与技术,长江学者青年学者
中国地质大学（武汉）,袁松虎,水文地质学,长江学者青年学者
中国地质大学（武汉）,左仁广,矿产普查与勘探,长江学者青年学者
中国科学技术大学,张文逸,电磁场与微波技术,长江学者青年学者
中国科学院大学,邓祥征,土地资源管理学,长江学者青年学者
中国科学院大学,刘翟,病原生物学,长江学者青年学者
中国科学院大学,孙飞,生物物理学,长江学者青年学者
中国科学院大学,周雯,基础心理学,长江学者青年学者
中国矿业大学,翟成,安全科学与工程,长江学者青年学者
中国矿业大学（北京）,左建平,采矿工程,长江学者青年学者
中国农业大学,李思恩,农业水土工程,长江学者青年学者
中国农业大学,马曦,动物营养与饲料科学,长江学者青年学者
中国人民大学,冯仕政,社会学,长江学者青年学者
中国人民大学,胡百精,传播学,长江学者青年学者
中国人民大学,陆方文,西方经济学,长江学者青年学者
中国人民大学,吕冰洋,财政学（含税收学）,长江学者青年学者
中国人民大学,王亚培,高分子化学与物理,长江学者青年学者
中国人民大学,徐晓旭,世界古代中世纪史,长江学者青年学者
中国人民大学,张威,原子与分子物理,长江学者青年学者
中国人民大学,竺效,环境与资源保护法学,长江学者青年学者
中国石油大学（北京）,王玮,油气储运工程,长江学者青年学者
中国石油大学（华东）,蒋文春,化工过程机械,长江学者青年学者
中国石油大学（华东）,宗兆云,固体地球物理学,长江学者青年学者
中国政法大学,费多益,科学技术哲学,长江学者青年学者
中南大学,胡俊,大地测量学与测量工程,长江学者青年学者
中南大学,纪效波,冶金物理化学,长江学者青年学者
中山大学,黄盛丰,生物化学与分子生物学,长江学者青年学者
中山大学,梁玉成,社会学,长江学者青年学者
中山大学,孟凡刚,环境工程,长江学者青年学者
中山大学,苏士成,外科学（普外）,长江学者青年学者
中山大学,杨子晖,金融学（含保险学）,长江学者青年学者
中山大学,张均,中国现当代文学,长江学者青年学者
中山大学,张鹏,动物学,长江学者青年学者
中山大学,张志安,新闻学,长江学者青年学者
中央财经大学,冯秀军,思想政治教育,长江学者青年学者
